scope,incident_index,incident_count,ground_truth_x_m,ground_truth_y_m,vanilla_v1_prediction_count,vanilla_v1_avg_distance_m,vanilla_v1_stddev_distance_m,saliency_v1_prediction_count,saliency_v1_avg_distance_m,saliency_v1_stddev_distance_m,saliency_v2_prediction_count,saliency_v2_avg_distance_m,saliency_v2_stddev_distance_m
incident,1,1,911.126,1028.516,3,620.721,109.645,3,435.158,526.678,3,645.603,198.674
incident,2,1,-1028.510,53.781,3,1405.691,17.202,2,1547.332,10.681,3,1442.607,63.761
incident,3,1,2170.005,476.285,2,2097.807,288.247,3,2494.799,741.798,3,2512.203,85.195
incident,4,1,-373.564,2129.426,2,866.675,514.239,2,589.418,0.000,3,1354.843,79.777
incident,5,1,-3763.992,3007.866,2,4909.151,92.969,1,2566.393,0.000,3,4304.212,954.237
incident,6,1,169.976,-6994.173,2,6268.316,72.778,1,5415.489,0.000,3,6183.366,214.728
incident,7,1,-6253.549,-107.526,3,7313.794,85.646,3,7440.528,48.760,3,7438.390,59.603
incident,8,1,746.799,-1447.390,1,1092.893,0.000,3,844.008,586.058,3,1121.135,493.213
incident,9,1,-1112.185,4243.946,2,2957.774,96.152,2,1874.726,94.857,3,2324.289,324.942
incident,10,1,2818.076,3409.983,1,3168.055,0.000,1,1138.667,0.000,3,3257.289,65.316
incident,11,1,1784.836,2538.918,0,,,2,792.488,150.255,3,1718.932,29.992
incident,12,1,1642.898,-926.661,2,2172.690,59.668,3,459.178,226.192,3,2194.216,10.440
incident,13,1,-2675.944,-6034.188,1,6611.126,0.000,1,5283.003,0.000,3,6591.266,91.059
incident,14,1,-469.258,-733.923,1,674.081,0.000,2,1305.127,218.397,3,475.537,180.133
incident,15,1,-2340.738,361.422,2,2919.860,353.562,3,5692.122,818.209,3,3588.009,673.817
incident,16,1,2418.072,526.286,0,,,2,1960.805,58.901,3,3025.038,812.410
incident,17,1,-883.801,1373.260,0,,,2,873.236,0.000,3,877.316,63.610
incident,18,1,-1155.624,2746.517,3,2201.082,298.902,1,1476.097,0.000,3,1775.676,11.662
incident,19,1,2849.806,1365.809,1,2841.446,0.000,3,2622.722,239.687,3,2736.291,155.504
incident,20,1,-1825.575,4929.685,3,4228.074,60.410,2,3194.945,265.149,3,3600.422,363.177
incident,21,1,-1593.787,2020.080,1,2030.639,0.000,2,1859.039,154.947,3,2065.985,25.946
incident,22,1,6762.800,-6932.975,3,8812.647,338.179,3,12946.073,1755.841,3,10492.045,2667.129
incident,23,1,-714.099,-1517.847,1,2569.087,0.000,3,2388.761,575.623,3,2072.560,338.078
incident,24,1,1952.120,-2920.726,3,2764.773,186.144,2,2439.609,47.563,3,3029.818,529.498
incident,25,1,-1037.935,-2661.232,3,2736.028,156.551,3,3518.949,243.180,3,2575.789,9.002
incident,26,1,-6385.671,1061.876,1,5349.038,0.000,3,8170.628,3232.280,3,7416.386,141.516
incident,27,1,1525.786,0.000,1,575.786,0.000,2,1479.285,537.392,3,525.786,0.000
incident,28,1,-4536.149,-2190.503,3,6822.383,366.402,1,7346.535,0.000,3,6889.136,215.614
incident,29,1,-7625.557,3706.466,2,7666.448,72.888,2,7769.617,66.992,3,8440.506,645.856
incident,30,1,871.966,-354.010,2,559.089,26.861,2,403.785,106.981,3,910.857,312.542
incident,31,1,761.322,-370.685,3,603.582,286.478,3,352.205,106.101,3,450.127,279.161
incident,32,1,2932.730,867.361,3,2914.774,76.176,3,3140.116,199.452,3,2871.382,22.002
incident,33,1,7602.517,0.037,3,6395.250,149.750,3,5708.044,309.652,3,6028.189,143.992
incident,34,1,-258.104,1760.627,3,1183.219,543.398,3,324.520,16.873,3,812.497,69.450
incident,35,1,-1158.200,1482.641,3,2338.014,49.652,3,2629.552,505.597,3,2644.433,592.122
incident,36,1,757.870,-1226.891,3,1167.952,9.647,3,3322.779,25.584,3,2546.308,1105.727
incident,37,1,-6077.008,5559.791,3,9174.178,130.812,3,11057.770,819.940,3,9301.289,56.203
incident,38,1,-644.673,-3109.796,3,2819.648,254.046,3,2284.774,86.939,3,2470.739,150.431
incident,39,1,616.019,-3541.601,3,2367.891,243.974,3,2234.957,93.981,3,2411.907,133.766
incident,40,1,-6807.312,1658.697,3,7081.787,655.863,3,5973.633,1058.346,3,6095.702,258.994
incident,41,1,-166.200,-1249.054,3,981.371,132.514,3,1096.197,196.185,3,1150.612,48.921
incident,42,1,1231.897,394.706,3,1096.713,22.072,3,1411.478,456.581,3,1096.713,22.072
incident,43,1,-975.731,850.606,3,2037.446,27.647,3,2532.036,426.054,3,2231.989,305.896
incident,44,1,340.252,4655.738,3,5303.985,63.651,3,6508.705,2499.100,3,5936.314,1405.829
incident,45,1,5807.113,2862.161,3,5430.665,52.703,3,5368.229,40.410,3,5420.499,22.011
incident,46,1,-1265.377,10.008,3,1665.897,268.266,3,1788.680,13.940,3,1783.936,10.087
incident,47,1,1464.210,422.541,3,1110.324,39.978,3,1522.665,1246.850,3,1056.121,17.302
incident,48,1,-974.428,-1627.896,3,1432.853,47.114,3,2672.081,138.030,3,1801.727,459.349
incident,49,1,-784.768,1829.159,3,1862.274,294.443,3,1869.617,902.091,3,2234.041,35.600
incident,50,1,-640.189,991.860,3,1262.807,460.064,3,1399.775,251.700,3,1928.138,339.313
incident,51,1,73.929,-1586.754,3,1338.479,170.684,3,2708.057,1181.268,3,1477.019,596.382
incident,52,1,-623.435,450.340,3,1284.521,48.779,3,1467.448,580.936,3,1331.199,89.081
incident,53,1,61.381,-1007.427,3,1519.039,17.127,3,1291.895,275.909,3,1517.686,15.893
incident,54,1,-156.644,1791.353,3,1200.800,1449.499,3,182.397,75.616,3,218.293,138.556
incident,55,1,-69.429,2628.652,3,2879.374,787.751,3,3127.579,990.327,3,2640.877,850.737
incident,56,1,91.235,-1204.243,3,2098.745,407.692,3,2427.589,24.581,3,2440.418,133.228
incident,57,1,180.613,2169.416,3,1867.012,156.101,3,1905.465,814.583,3,2379.675,792.913
incident,58,1,-909.881,-92.292,3,1334.177,62.181,3,1511.520,875.364,3,1369.968,127.295
incident,59,1,-2191.748,320.242,3,2381.830,245.687,3,3622.942,313.331,3,1922.203,483.425
incident,60,1,4518.561,3971.888,3,6382.874,230.651,3,4934.904,1445.553,3,5753.659,108.402
incident,61,1,-320.079,4880.352,3,5325.674,116.013,3,5295.737,844.005,3,5273.160,42.889
incident,62,1,-316.703,-661.611,3,639.197,234.614,3,3278.602,31.542,3,830.691,487.014
incident,63,1,1289.265,-267.980,3,1740.211,137.458,3,1496.912,780.440,3,1847.794,100.125
incident,64,1,971.891,296.891,3,1365.364,19.440,3,856.011,243.082,3,1190.386,229.416
incident,65,1,1321.150,3524.884,3,3461.043,934.625,3,4110.508,1005.949,3,2702.552,59.001
overall,,65,,,159,2991.260,2307.139,170,3062.882,2722.116,195,2996.212,2379.339
